Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
25743,Ward,Ben,0,,FS,0,0,5,0,71,200,0,0,0,0,2025,8,24,18,2,27,30,2047,0,0,0,0,9138,35,149,13,65159,45563,35719,30153,24840,20815,16583,13133,9821,7038,4163,2070,805,-1,-1,-1,-1,-1,-1,-1,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0
25745,Peterson,Billy,0,,FS,0,0,0,0,68,190,0,0,0,0,2024,3,9,384,4,9,27,2047,0,0,0,0,1716,6,8,2,65205,45586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2047,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25746,Torrance,Oliver,0,,FS,0,0,0,0,67,202,0,0,0,0,2023,3,30,1,6,4,15,2047,0,0,0,0,7264,27,0,1,65228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25747,Houston,Herman,0,,FS,0,0,3,0,73,208,0,0,0,0,2026,2,11,39,1,24,16,2047,0,0,0,0,9134,35,170,13,65251,45609,35742,30176,24863,20838,16606,13156,9844,7061,4186,2093,828,-1,-1,-1,-1,-1,-1,-1,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0
25752,Hancock,Alonzo,0,,FS,1,0,11,0,72,202,0,0,0,0,2023,11,20,297,2,12,3,2047,0,0,0,0,9439,35,185,12,65366,45678,35788,30199,24886,20861,16629,13179,9867,7084,4209,2116,-1,-1,-1,-1,-1,-1,-1,-1,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0
25755,Winslet,Rusty,0,,SS,0,0,8,0,67,191,0,0,0,0,2022,6,23,76,4,4,15,2047,0,0,0,0,8323,32,126,10,65435,45701,35811,30222,24909,20884,16652,13202,9890,7107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0
25757,Howard,Andrew,0,,FS,0,0,0,0,68,195,0,0,0,0,2024,12,10,66,4,32,2,2047,0,0,0,0,2284,9,0,1,65481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25760,Woodson,Brady,0,,QB,0,0,0,0,72,206,0,0,0,0,2026,12,7,69,6,21,1,2048,0,0,0,0,9259,35,6,6,45747,35857,30245,24932,20907,16675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25775,Ginn,Joseph,0,,QB,0,0,0,0,73,213,0,0,0,0,2024,6,21,1,5,20,3,2048,0,0,0,0,11588,43,1,2,46092,36018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25777,Shelton,Kennedy,0,,QB,0,0,0,0,75,225,0,0,0,0,2025,4,22,1,3,2,31,2048,0,0,0,0,2957,13,4,9,46138,36041,30314,24955,20930,16698,13225,9913,7130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25778,Umenyiora,Jamal,0,,QB,0,0,0,0,75,227,0,0,0,0,2024,3,21,116,5,27,13,2048,0,0,0,0,1191,5,0,5,46161,36064,30337,24978,20953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25782,Lane,Irving,0,,QB,0,0,0,0,72,202,0,0,0,0,2025,11,3,38,1,23,30,2048,0,0,0,0,2626,10,0,3,46253,36087,30360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25787,Flowers,Freddie,0,,QB,73,1,91,6,74,222,0,0,0,0,2024,4,28,96,1,2,4,2048,21,129,91,0,13396,48,222,15,46368,36133,30383,25001,20976,16721,13248,9936,7153,4232,2139,851,345,138,69,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,0,0,0,0,0
25788,Sakurai,Scott,0,,QB,0,0,0,0,70,218,0,0,0,0,2025,7,5,85,7,17,21,2048,0,0,0,0,5438,21,3,3,46391,36156,30406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25789,Morrison,Tyrell,0,,QB,17,0,31,1,73,205,0,0,0,0,2024,2,14,53,1,28,11,2048,5,29,49,0,11411,42,89,11,46414,36179,30429,25024,20999,16744,13271,9959,7176,4255,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25790,Mercier,George,0,,QB,0,0,0,0,73,214,0,0,0,0,2024,5,7,37,0,0,0,0,0,0,0,0,1103,5,1,3,46437,36202,30452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25791,Schneider,Marshall,0,,QB,0,0,0,0,71,212,0,0,0,0,2024,4,27,66,3,26,5,2048,0,0,0,0,1405,5,10,5,46460,36225,30475,25047,21022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25795,Spearman,T.J.,0,,QB,0,0,0,0,77,227,0,0,0,0,2025,7,1,72,6,7,23,2048,0,0,0,0,6525,24,1,4,46552,36271,30521,25070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25798,Tobeck,Axel,0,,QB,32,1,49,5,73,214,0,0,0,0,2026,3,16,60,1,9,26,2048,5,51,36,0,9670,35,93,14,46621,36294,30544,25093,21045,16767,13294,9982,7199,4278,2185,874,368,161,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,0,0,0,0,0,0
25803,Perry,Rod,0,,QB,0,0,0,0,74,222,0,0,0,0,2025,7,9,39,0,0,0,0,0,0,0,0,977,5,2,2,46736,36340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25814,Brodhead,Morris,0,,QB,33,0,48,3,73,215,0,0,0,0,2024,8,25,81,5,19,8,2048,9,43,36,1,11754,43,94,12,46989,36432,30567,25116,21068,16790,13317,10005,7222,4301,2208,897,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25816,Schaub,Drew,0,,QB,91,2,144,15,75,227,1,2068,92,27,2024,11,24,72,1,5,27,2048,36,137,110,1,9670,35,250,16,47035,36455,30590,25139,21091,16813,13340,10028,7245,4324,2231,920,391,184,92,23,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,0,0,0,0
25817,Kreklow,Chandler,0,,QB,0,0,0,0,73,215,0,0,0,0,2025,7,22,27,6,12,14,2048,0,0,0,0,991,5,0,3,47058,36478,30613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25822,Sisk,Alex,0,,RB,0,0,0,0,72,235,0,0,0,0,2025,1,11,185,3,4,0,2048,0,0,0,0,1193,5,33,4,47173,36501,30636,25162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25824,German,Norman,0,,RB,2,0,6,0,71,222,0,0,0,0,2027,5,5,52,0,0,0,0,0,0,0,0,8523,32,104,11,47219,36524,30659,25185,21114,16836,13363,10051,7268,4347,2254,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25828,Hibbard,Claude,0,,RB,11,2,37,0,72,229,0,0,0,0,2025,10,11,76,1,3,24,2048,0,0,0,0,4770,18,156,11,47311,36616,30682,25208,21137,16859,13386,10074,7291,4370,2277,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25829,Alcorn,Sherman,0,,RB,7,0,19,0,70,205,0,0,0,0,2023,7,20,195,1,26,5,2048,0,0,0,0,11408,42,163,11,47334,36639,30705,25231,21160,16882,13409,10097,7314,4393,2300,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25834,Asherian,Bryce,0,,RB,0,0,1,0,69,208,0,0,0,0,2026,9,9,100,4,12,28,2048,0,0,0,0,9361,35,111,10,47449,36708,30751,25254,21183,16905,13432,10120,7337,4416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,0,0,0,0,0,0,0,0,0,0
25835,Blake,Walt,0,,RB,3,0,11,0,68,208,0,0,0,0,2024,9,22,25,3,18,16,2048,0,0,0,0,5101,20,125,9,47472,36731,30774,25277,21206,16928,13455,10143,7360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25844,Lohner,Kelvin,0,,RB,2,0,5,0,70,212,0,0,0,0,2023,7,20,29,0,0,0,0,0,0,0,0,4710,18,160,10,47679,36800,30797,25300,21229,16951,13478,10166,7383,4439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,0,0,0,0,0,0,0,0,0,0
25845,Kelley,Johnnie,0,,RB,1,1,8,0,71,214,0,0,0,0,2027,11,2,22,2,13,26,2048,0,0,0,0,10402,38,155,12,47702,36823,30820,25323,21252,16974,13501,10189,7406,4462,2323,943,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25851,Stargell,Marco,0,,RB,0,0,0,0,67,218,0,0,0,0,2024,5,5,15,0,0,0,0,0,0,0,0,3051,13,16,2,47840,36869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25852,Bauer,Spencer,0,,RB,1,0,2,0,72,224,0,0,0,0,2025,8,31,16,0,0,0,0,0,0,0,0,1144,5,59,6,47863,36892,30866,25346,21275,16997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25855,Hammond,Thomas,0,,RB,0,0,0,0,71,210,0,0,0,0,2024,1,23,107,3,6,23,2048,0,0,0,0,6570,24,0,1,47932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25863,Lorz,Matt,0,,RB,0,0,0,0,72,225,0,0,0,0,2025,10,26,39,0,0,0,0,0,0,0,0,7597,30,16,2,48116,36961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25867,McMahan,Trenton,0,,RB,0,0,0,0,70,212,0,0,0,0,2023,10,19,190,2,20,3,2048,0,0,0,0,3814,15,17,2,48208,37007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25869,Kidder,Elias,0,,RB,1,0,3,0,75,222,0,0,0,0,2026,12,15,79,2,1,7,2048,0,0,0,0,12183,43,149,9,48254,37030,30889,25369,21298,17020,13524,10212,7429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25875,Bourque,Dexter,0,,RB,0,0,0,0,66,205,0,0,0,0,2023,11,15,172,0,0,0,0,0,0,0,0,6149,23,78,6,48392,37053,30912,25392,21321,17043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25880,Hein,Oscar,0,,RB,0,0,0,0,72,223,0,0,0,0,2026,10,14,40,3,31,19,2048,0,0,0,0,13033,47,12,2,48507,37145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25881,Blanco,Jerald,0,,RB,0,0,3,0,71,223,0,0,0,0,2024,3,29,20,3,24,22,2048,0,0,0,0,4643,18,44,6,48530,37168,30958,25438,21344,17066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25882,Tesson,Michael,0,,RB,0,0,1,0,72,225,0,0,0,0,2024,10,25,15,1,14,18,2048,0,0,0,0,5876,22,113,9,48553,37191,30981,25461,21367,17089,13547,10235,7452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25896,Rivera,Mitch,0,,FB,0,0,0,0,71,232,0,0,0,0,2024,6,17,70,6,17,18,2048,0,0,0,0,2143,9,0,1,48875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25901,Atkins,Alejandro,0,,FB,0,0,0,0,70,238,0,0,0,0,2025,3,19,11,7,15,27,2048,0,0,0,0,9108,35,0,2,48990,37352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25905,Saathoff,Ian,0,,FB,0,0,0,0,69,233,0,0,0,0,2026,8,21,26,5,4,4,2048,0,0,0,0,6179,23,0,1,49082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25911,Van Pelt,Deron,0,,FB,0,0,0,0,70,231,0,0,0,0,2027,6,2,4,4,13,10,2048,0,0,0,0,6716,25,97,11,49220,37398,31073,25530,21390,17112,13570,10258,7475,4485,2346,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25913,Turnbull,Grayson,0,,FB,0,0,0,0,71,235,0,0,0,0,2027,12,5,35,5,9,20,2048,0,0,0,0,8963,33,67,9,49266,37421,31096,25553,21413,17135,13593,10281,7498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25928,Christian,Roberto,0,,TE,0,0,0,0,77,273,0,0,0,0,2025,9,6,40,0,0,0,0,0,0,0,0,11117,41,135,10,49611,37490,31119,25576,21436,17158,13616,10304,7521,4508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,0,0,0,0,0,0,0,0,0,0
25929,Peebles,Heath,0,,TE,0,0,5,0,75,240,0,0,0,0,2026,4,12,86,4,6,27,2048,0,0,0,0,2104,9,162,12,49634,37513,31142,25599,21459,17181,13639,10327,7544,4531,2369,966,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25931,Nield,Luciano,0,,TE,0,0,1,0,76,258,0,0,0,0,2024,4,20,110,4,2,4,2048,0,0,0,0,10381,38,106,9,49680,37536,31165,25622,21482,17204,13662,10350,7567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25932,Harding,Taylor,0,,TE,0,1,3,0,74,249,0,0,0,0,2024,5,4,68,2,12,12,2048,0,0,0,0,9764,36,187,12,49703,37559,31188,25645,21505,17227,13685,10373,7590,4554,2392,989,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25935,Dubroc,Jonathan,0,,TE,0,0,0,0,76,262,0,0,0,0,2024,5,7,173,7,12,20,2048,0,0,0,0,7565,30,187,12,49772,37582,31211,25668,21528,17250,13708,10396,7613,4577,2415,1012,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25938,Goga,Kyle,0,,TE,0,0,0,0,75,239,0,0,0,0,2023,8,28,25,4,30,6,2048,0,0,0,0,5084,20,15,2,49841,37605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25939,Simonain,Kris,0,,TE,0,0,0,0,79,269,0,0,0,0,2025,8,9,66,0,0,0,0,0,0,0,0,11719,43,13,2,49864,37628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25940,Walker,Darrin,0,,TE,0,1,4,0,74,241,0,0,0,0,2024,8,18,89,1,10,0,2048,0,0,0,0,7367,28,159,12,49887,37651,31234,25691,21551,17273,13731,10419,7636,4600,2438,1035,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25942,Farmer,Ken,0,,TE,0,0,0,0,75,241,0,0,0,0,2024,3,18,82,3,9,10,2048,0,0,0,0,7451,29,145,11,49933,37674,31257,25714,21574,17296,13754,10442,7659,4623,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25945,Woodard,Tony,0,,TE,0,0,0,0,76,263,0,0,0,0,2025,3,5,10,0,0,0,0,0,0,0,0,5541,22,33,3,50002,37697,31280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25946,Snyder,Ty,0,,TE,0,0,0,0,75,245,0,0,0,0,2024,5,28,39,4,22,30,2048,0,0,0,0,276,1,12,4,50025,37720,31303,25737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25949,Gooden,Blaine,0,,TE,0,2,3,0,75,253,0,0,0,0,2027,7,15,50,4,29,29,2048,0,0,0,0,8996,34,168,11,50094,37766,31349,25760,21597,17319,13777,10465,7682,4646,2484,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25950,Buckner,Curtis,0,,TE,0,0,0,0,75,244,0,0,0,0,2025,3,8,156,1,16,28,2048,0,0,0,0,6478,24,172,12,50117,37789,31372,25783,21620,17342,13800,10488,7705,4669,2507,1058,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25952,Cook,Ramon,0,,TE,0,0,0,0,73,242,0,0,0,0,2023,10,6,79,0,0,0,0,0,0,0,0,7598,30,13,2,50163,37812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25953,Rayborn,Arturo,0,,TE,0,1,0,0,76,258,0,0,0,0,2023,3,9,98,6,31,19,2048,0,0,0,0,11361,42,95,9,50186,37835,31395,25806,21643,17365,13823,10511,7728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25955,Canales,Harris,0,,LS,0,1,0,0,73,239,0,0,0,0,2026,4,15,283,0,0,0,0,0,0,0,0,2721,11,203,12,50232,37858,31418,25829,21666,17388,13846,10534,7751,4692,2530,1081,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25959,Mabry,Damon,0,,TE,0,1,0,0,71,237,0,0,0,0,2026,5,28,8,3,19,23,2048,0,0,0,0,5317,21,137,10,50324,37927,31441,25852,21689,17411,13869,10557,7774,4715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,0,0,0,0,0,0,0,0,0,0
25966,Helbig,Edgar,0,,TE,0,0,0,0,73,235,0,0,0,0,2026,5,10,79,0,0,0,0,0,0,0,0,8037,32,19,3,50485,37996,31487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25968,Stockland,Rich,0,,TE,0,0,0,0,73,245,0,0,0,0,2025,3,25,109,0,0,0,0,0,0,0,0,1529,5,16,3,50531,38042,31533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25969,Caldwell,Clay,0,,TE,0,0,0,0,75,243,0,0,0,0,2025,1,9,38,7,8,17,2048,0,0,0,0,7984,32,108,9,50554,38065,31556,25875,21712,17434,13892,10580,7797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,0,0,0,0,0,0,0,0,0,0,0
25970,Newland,Amir,0,,FL,0,0,17,0,72,196,0,0,0,0,2025,6,14,221,1,8,23,2048,0,0,0,0,11845,43,162,12,50577,38088,31579,25898,21735,17457,13915,10603,7820,4738,2553,1104,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25971,Whitehouse,Leroy,0,,SE,0,0,0,0,72,195,0,0,0,0,2024,2,15,76,0,0,0,0,0,0,0,0,13636,49,16,2,50600,38111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25976,Hanks,Colin,0,,FL,0,0,0,0,71,193,0,0,0,0,2024,7,20,233,7,19,8,2048,0,0,0,0,11608,43,10,3,50715,38157,31602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25977,Hutchins,Archie,0,,SE,0,2,1,0,70,187,0,0,0,0,2025,6,2,69,1,32,6,2048,0,0,0,0,5898,22,173,11,50738,38180,31625,25921,21758,17480,13938,10626,7843,4761,2576,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25979,O'Neill,Van,0,,FL,1,0,35,0,73,209,0,0,0,0,2024,6,10,9,3,16,18,2048,0,0,0,0,4408,17,170,11,50784,38203,31648,25944,21781,17503,13961,10649,7866,4784,2599,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,0,0,0,0,0,0,0,0,0
25980,Oxley,Jeremiah,0,,FL,0,0,2,0,68,189,0,0,0,0,2026,1,10,79,6,14,21,2048,0,0,0,0,2140,9,150,12,50807,38226,31671,25967,21804,17526,13984,10672,7889,4807,2622,1127,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,0,0,0,0,0,0,0,0
25989,Parrish,Winfred,0,,SE,0,0,0,0,72,203,0,0,0,0,2025,12,11,199,6,28,11,2048,0,0,0,0,8204,32,32,4,51014,38341,31717,25990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25991,Rivera,Clay,0,,SE,0,0,0,0,71,191,0,0,0,0,2026,10,26,88,0,0,0,0,0,0,0,0,9344,35,24,7,51060,38364,31740,26013,21827,17549,14007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,0,0,0,0,0,0,0,0,0,0,0,0,0
25995,Desimone,Kristopher,0,,SE,0,1,1,0,72,199,0,0,0,0,2027,4,1,212,2,3,31,2048,0,0,0,0,2883,13,131,10,51152,38410,31763,26036,21850,17572,14030,10695,7912,4830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,0,0,0,0,0,0,0,0,0,0
